Gender,Leave days per year,Leave kind,Leave type
"Text_zcm64s","10","Text_mgqibe","Text_omtiph"
"Text_km9lx9","24","Text_wm7yp","Text_yqly4b"
"Text_99ip7","35","Text_a93ye","Text_jhbvzm"
"Text_ax7aw9","70","Text_s7kq0h","Text_knsc0b"
"Text_j67kzf","93","Text_s7bt7r","Text_ormj894"
"Text_7irp4v","21","Text_rzjzqq","Text_m3wrj"
"Text_nn84","97","Text_dhjfpd","Text_z9xald"
"Text_gyv536","42","Text_4fb3wp","Text_m9v1mp"
"Text_j5jgfp","10","Text_522d2j","Text_xelk9i"
"Text_n23h3","70","Text_ob2k6o","Text_v0ziy"